userID,status,commentBody,approveDate,recommendationCount,location,display_name,userComments,times_people,commentSequence,editorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,latitude,longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
57234560,approved,"If one has worthwhile points to make, why the need to hide behind anonymity?<br/>\""Leveling the playing fields\"" against Twitter sounds great in principle so why not do with with true identity?  Anonymity seems to confer more protection to those with cowardly behavior.",1425838543,2,Boulder,Byungmoon,api.nytimes.com/svc/community/v2/comments/user/id/57234560.xml,1,14351736,0,0.064126497,0.214795112,0,15.2,43,0.693147181,40.014986,-105.270546,0.01442487,18.67777778,61.77777778,18.33333333,0,0.290322581
12247841,approved,"They\'re adults. They grew up on the internet.<br/><br/>If they want to create and watch destructive gossip, so what?<br/><br/>Obviously there will be a few victims of this gossip. And probably some bullying. And perhaps some lawsuits.<br/><br/>But mostly, it\'s just low-class behavior by low-class people. Let them have each other. The mature and the leaders won\'t be bothered.",1425838543,10,N.J.,Alan Wright,api.nytimes.com/svc/community/v2/comments/user/id/12247841.xml,1,14351742,0,0.023292824,0.063578987,0,19,64,2.302585093,40.075738,-74.404162,0.015774235,24.34492754,103.8418972,5.355731225,0.015810277,10.69014085
70238197,approved,"It is not that complicated - freedom of speech is absolute.<br/>The usual apologists will start with \""I believe in freedom of speech... but....\""<br/>There is no \'but\'<br/>You don\'t like what you are seeing - stay off of the app.<br/>Is it juvenile and cruel - yeah - but so is a lot of college and life in general.<br/> ~ Liberal institutions cease to be liberal as soon as they are attained: later on, there are no worse and no more thorough injurers of freedom than liberal institutions. Nietzsche: Twilight of the Idols (1888)",1425838543,1,CA,SteveRR,api.nytimes.com/svc/community/v2/comments/user/id/70238197.xml,1,14351748,0,0.064719776,0.077308741,0.010309278,22.9,91,0,61.066692,-107.991707,0.025699256,18.34949495,60.04713805,6.208754209,0.006734007,99
7063142,approved,"\""Let\'s hope that the young creators and their financiers have a bit more to them intellectually, creatively and compassionately so they can redirect Yik Yak into something that helps the environment, the community or someone other than themselves.\""<br/><br/>Somebody\'s stealing your unicorn, Wendy. ",1425838543,3,United States,Empirical Conservatism,api.nytimes.com/svc/community/v2/comments/user/id/7063142.xml,1,14351752,0,0.355590253,0.336155891,0,18.2,45,1.098612289,39.78373,-100.445882,0.017115751,17.59886256,59.80663507,19.78104265,0.029383886,11.98863636
59020560,approved,"Very distressing.  This shows that when some people feel they can get away with doing something hateful and hurtful, they\'ll take full advantage of the opportunity.  Yes, these college students are still young, but they also know better.  They should be ashamed of themselves.",1425838543,19,san francisco,disenchanted,api.nytimes.com/svc/community/v2/comments/user/id/59020560.xml,1,14351758,0,0.044022751,0.072275036,0,15.2,45,2.944438979,37.779277,-122.41927,0.024804514,21.70558376,84.03045685,19.33502538,0.055837563,3.456140351
21650452,approved,Terrible idea to hold app developers civilly or criminally liable. It turns the web into a police state where even the most innocuous post is censored out of concern for remote legal consequences. Is this what we want? ,1425838543,7,New York,Paul Cometx NY,api.nytimes.com/svc/community/v2/comments/user/id/21650452.xml,1,14351760,0,0.084680226,0.128785885,0.026315789,16.3,38,1.945910149,40.730599,-73.986581,0.023372215,20.46787149,76.06291834,13.74966533,0.029451138,6.330508475
45122887,approved,"My suggestion for Yik Yak\'s clever founders:<br/><br/>Rewrite the app so that at random intervals, every day, the real names of the real posters are associated with all posts for a certain period of time.<br/><br/>Just as in real life, when people suddenly discover who\'s spewing the lies, the bile and the bigotry, the social norms of shaming and embarrassment are put in place and can override the immaturity and egotism of the puerile posters.<br/><br/>It\'s only the anonymity that enables this destructive behavior.  Yik Yak can choose to shine an occasional spotlight on things... and just think how that would liven it up. Maybe even make it profitable ... some day.",1425838543,8,Idaho,T.L.Moran,api.nytimes.com/svc/community/v2/comments/user/id/45122887.xml,1,14351765,0,0.4406328,0.482456941,0.008333333,27.5,114,2.079441542,43.644764,-114.015407,0.021379398,29.18261965,148.9395466,26.21662469,0.040302267,10.44736842
60799596,approved,"It seems to me that it is the users who direct the flow of use via their flow of speech. \'Help me\' posts, informative posts, educational/funny posts, also allowed.<br/><br/>it\'s the users, and the mentality of society that these users emerge from, that is the problem.<br/><br/>The modern American life breeds this. Reap what you sow.",1425838543,0,Maine,bbrewer,api.nytimes.com/svc/community/v2/comments/user/id/60799596.xml,1,14351766,0,0.065452522,0.08946151,0.031746032,19.9,58,0,45.709097,-68.85902,0.041530055,15,36.5,0,0,0.074074074
38429409,approved,"Try this app for awhile before you judge it.  I\'ve been reading YikYak for several months and while most of the Yaks are very sophomoric, many are so clever that I laugh out loud.  I would hate to see YikYak disappear.  <br/><br/>Also, I am not in college - I\'m much older.  I greatly enjoy what these kids are posting and I don\'t think it\'s so harmful.",1425838667,42,Scottsdale,Nancy,api.nytimes.com/svc/community/v2/comments/user/id/38429409.xml,1,14351772,1,0.43557397,0.417406384,0.098591549,19.9,69,3.737669618,33.50921,-111.89903,0.074626866,19.9,69,42,1,0
4518622,approved,"\""Only posts within a 1.5-mile radius appear, making Yik Yak well suited to college campuses.\""<br/><br/>I don\'t think that\'s accurate. I live about 8 miles from Swarthmore College and get all kinds of stuff from their feed.",1425838660,5,"Media, PA",Lee Rosenthall,api.nytimes.com/svc/community/v2/comments/user/id/4518622.xml,1,14351776,0,0.432984961,0.343380667,0.046511628,16.3,41,1.609437912,39.916778,-75.387693,0.032856718,21.32032967,83.06043956,10.25274725,0.049450549,1.915789474
14951172,approved,Just stop using Yik Yak. Why do people feel compelled to pay attention to this childishness? There\'s no need to ban anything. Don\'t load the app. ,1425838660,6,"port angeles, wa",Kaleberg,api.nytimes.com/svc/community/v2/comments/user/id/14951172.xml,1,14351783,0,0.555137417,0.499395294,0,8.3,28,1.791759469,48.118146,-123.430741,0.019405193,18.93928571,67.37755102,15.13265306,0.015306122,6.533333333
51474980,approved,"If you block or censor this app,  another one will just come along to take its place.  There is really nothing you can do to stop this stuff other than prohibit direct threats against others or property as in other first amendment cases. (I realize this is a private app and first amendment issues reside with govt)<br/>Essentially,  the internet has created a field of play where people feel \'empowered\' to say whatever they wish and it will remain such.  I can\'t help feel that part of this problem is that the universities and media have created such a climate of PC culture that when milleniums and the like perceive they can break free of such restrictions they do so with reckless abandon.  Ease up on the PC condemnation of every little thing and these extremes in apps such as these may diminish on their own.  Would be an interesting experiment to run.",1425838660,5,new york,boji3,api.nytimes.com/svc/community/v2/comments/user/id/51474980.xml,1,14351784,0,0.148318718,0.171431762,0.012820513,31.3,154,1.609437912,40.730599,-73.986581,0.020908513,25.6968,113.104,11.384,0.008,1.644736842
15064017,approved,"This should not be too difficult to handle with carefully crafted legislation. The owner of any product or service that allows the posting of libelous or criminally threatening content will be liable for the consequences unless (1) it has effective measures to receive complaints and remove the offending comments, or(2) it reveals who made the post in the first place, so that person can be dealt with. Any such product or service that does not have an effective mechanism for dealing with such complaints or identifying users will bear  the legal costs of the complainant. There is no legal or earthly reason that the enablers of such posts cannot bear the same responsibility for content that print newspapers and other responsible outlets bear. Absolutely none. ",1425838660,4,"Doylestown, PA",Stuart Wilder,api.nytimes.com/svc/community/v2/comments/user/id/15064017.xml,1,14351792,0,0.053325296,0.101781506,0,31.3,126,1.386294361,40.310004,-75.130484,0.025708016,24.36797153,103.5516014,19.93950178,0.039145907,3.26744186
55391185,approved,Up the play: An excellent opportunity for folks to learn how to write their own YakBots; monitor for abuse and automate the down votes. Flood the \'conversation\' with positiveness. ,1425838660,4,Silicon Valley,CaseyD,api.nytimes.com/svc/community/v2/comments/user/id/55391185.xml,1,14351799,0,0.018253119,0.034243829,0,15.2,29,1.386294361,NA,NA,0.018226988,14.45555556,34.44444444,3.666666667,0,0.367346939
57909337,approved,"Should we blame the vehicle (YikYak) or the driver (the individuals posting on YikYak)?<br/><br/>The racist, misogynist, rude, mean, and shallow people making these comments on YikYak are a reflection and result of today\'s society, morals, decency (or lack thereof), and upbringing and are the bigger and pressing story, in my opinion.",1425838955,138,Los Angeles,RaisedinLA,api.nytimes.com/svc/community/v2/comments/user/id/57909337.xml,1,14351804,1,0.024806746,0.056315074,0.036363636,19,53,4.927253685,34.053717,-118.242727,0.022550681,29.69333333,146.0666667,19.6,0.066666667,2.142857143
56328718,approved,"It\'s anti-social media.  And it\'s encouraging incredibly destructive social norms among people.  Many are consumed by these doings, both buying into it and by practice.  To where the glib reply is, \""if you can\'t take it... you\'re the problem.\""    I feel sorry for the kids who have been assaulted by these phenomenae.   When I was a kid, and later a teacher (at the cusp of this social media inslaught), verbal abuses among kids were bad enough, but to have such \""captured\"" and presented in a media fashion... Used to be a fist fight or rumor...  And we worry about ISIS?  Seriously.  ",1425838934,10,Boston,former MA teacher,api.nytimes.com/svc/community/v2/comments/user/id/56328718.xml,1,14351807,0,0.035000796,0.067653056,0.028301887,26.2,106,2.302585093,42.360482,-71.059568,0.017946771,21.66333333,84.33333333,5.822222222,0.027777778,4.186046512
70186949,approved,"While I think this app is a real problem in many respects, it\'s ability to overcome \""PC Culture\"" is very valuable. <br/><br/>Universities have been at the forefront of the movement to restrict freedom of speech, and so it seems only just that they now must face the inevitable backlash.",1425838934,4,Midtown,WR,api.nytimes.com/svc/community/v2/comments/user/id/70186949.xml,1,14351808,0,0.09108175,0.126736091,0.019230769,17.2,50,1.386294361,57.800413,-5.670254,0.021273061,16.23666667,51.53333333,15.86666667,0,30
40500860,approved,"Yet another blatant example of the profound sickness that is afflicting contemporary society; and yet somehow, most people (unbelievably) continue to pretend that everything is basically ok.",1425838934,12,"Marin County, CA",alansky,api.nytimes.com/svc/community/v2/comments/user/id/40500860.xml,1,14351811,0,0.00628403,0.013581697,0,14.1,27,2.48490665,38.040914,-122.619964,0.016660415,18.39819495,62.31046931,13.98194946,0.010830325,4.073529412
